order_id,customer_id_hash,country_code,order_created_at,cancelled_flag,late_delivery_flag,delivery_delay_minutes,updated_at
ord_0016992,cust_eef79a6a04f7,PL,2026-02-08,0,0,0,2026-02-08T09:32:00
ord_0016993,cust_2cfd4b162e42,PL,2026-02-08,1,0,0,2026-02-08T12:49:00
ord_0016994,cust_85e36899399d,PL,2026-02-08,0,0,0,2026-02-08T14:11:00
ord_0016995,cust_7bccba2d3a3f,PL,2026-02-08,0,0,0,2026-02-08T06:00:00
ord_0016996,cust_87e50b287059,PL,2026-02-08,0,0,0,2026-02-08T01:25:00
ord_0016997,cust_aa4b0d224e2b,PL,2026-02-08,0,0,0,2026-02-08T04:42:00
ord_0016998,cust_12e2c8df5015,PL,2026-02-08,0,0,0,2026-02-08T12:05:00
ord_0016999,cust_da4d43f295ce,PL,2026-02-08,0,0,0,2026-02-08T09:40:00
ord_0017000,cust_b6bc077d6675,PL,2026-02-08,0,0,0,2026-02-08T09:57:00
ord_0017001,cust_262fbc155dc2,PL,2026-02-08,0,0,0,2026-02-08T16:42:00
ord_0017002,cust_f6920d2ecbf7,PL,2026-02-08,0,0,0,2026-02-08T23:12:00
ord_0017003,cust_6fb4775fed72,PL,2026-02-08,0,1,33,2026-02-08T22:00:00
ord_0017004,cust_3949ac1596ec,PL,2026-02-08,0,0,0,2026-02-08T16:43:00
ord_0017005,cust_a43231c2216f,PL,2026-02-08,0,0,0,2026-02-08T09:02:00
ord_0017006,cust_13671077b66a,PL,2026-02-08,0,0,0,2026-02-08T01:42:00
ord_0017007,cust_c0d2b0fe4d76,PL,2026-02-08,0,0,0,2026-02-08T07:08:00
ord_0017008,cust_c4ed8e89485d,PL,2026-02-08,0,0,0,2026-02-08T11:37:00
ord_0017009,cust_c73c63198a13,PL,2026-02-08,0,0,0,2026-02-08T04:07:00
ord_0017010,cust_8ba36ede1aa5,PL,2026-02-08,0,0,0,2026-02-08T21:19:00
ord_0017011,cust_0791963ca266,PL,2026-02-08,0,0,0,2026-02-08T23:35:00
ord_0017012,cust_ed0b853bd9c2,PL,2026-02-08,0,0,0,2026-02-08T16:39:00
ord_0017013,cust_88820462180e,PL,2026-02-08,0,0,0,2026-02-08T12:07:00
ord_0017014,cust_2f84035610de,PL,2026-02-08,0,0,0,2026-02-17T12:08:00
ord_0017015,cust_0f70422e0f7c,PL,2026-02-08,0,0,0,2026-02-08T19:44:00
ord_0017016,cust_9dacbde32650,PL,2026-02-08,0,0,0,2026-02-08T14:51:00
ord_0017017,cust_c8bcad7f2864,PL,2026-02-08,0,0,0,2026-02-08T09:01:00
ord_0017018,cust_99a0b871c904,PL,2026-02-08,0,0,0,2026-02-08T12:03:00
ord_0017019,cust_73c2e083e4e9,PL,2026-02-08,0,0,0,2026-02-08T08:29:00
ord_0017020,cust_bfa7634640c5,PL,2026-02-08,0,0,0,2026-02-08T23:42:00
ord_0017021,cust_5db1fee4b570,PL,2026-02-08,0,0,0,2026-02-08T20:22:00
ord_0017022,cust_11d1ff4edd53,PL,2026-02-08,0,0,0,2026-02-08T02:44:00
ord_0017023,cust_4432cb276ffc,PL,2026-02-08,0,0,0,2026-02-08T20:42:00
ord_0017024,cust_e0f05da93a0f,PL,2026-02-08,0,0,0,2026-02-08T06:24:00
ord_0017025,cust_0f78540965a8,PL,2026-02-08,1,0,0,2026-02-08T04:08:00
ord_0017026,cust_fc9e91cc78e1,PL,2026-02-08,0,0,0,2026-02-08T21:45:00
ord_0017027,cust_396f80444382,PL,2026-02-08,0,0,0,2026-02-11T05:25:00
ord_0017028,cust_a89d6642c31c,PL,2026-02-08,0,0,0,2026-02-17T10:15:00
ord_0017029,cust_1e7f898d3483,PL,2026-02-08,0,0,0,2026-02-08T05:55:00
ord_0017030,cust_6d6e1059500d,PL,2026-02-08,0,1,55,2026-02-08T12:05:00
ord_0017031,cust_de3d43caad2b,PL,2026-02-08,0,0,0,2026-02-08T15:59:00
ord_0017032,cust_8f1f64db81c4,PL,2026-02-08,0,0,0,2026-02-08T21:06:00
ord_0017033,cust_0f8e631d28e2,PL,2026-02-08,0,0,0,2026-02-08T08:20:00
ord_0017034,cust_40e485376e18,PL,2026-02-08,0,0,0,2026-02-08T10:56:00
ord_0017035,cust_b572ebd3a02e,AT,2026-02-08,1,0,0,2026-02-08T19:55:00
ord_0017036,cust_41cfc0d1f2d1,AT,2026-02-08,0,0,0,2026-02-08T22:46:00
ord_0017037,cust_7c252ab334fb,AT,2026-02-08,0,0,0,2026-02-08T13:40:00
ord_0017038,cust_864995ea35b8,AT,2026-02-08,0,0,0,2026-02-08T14:15:00
ord_0017039,cust_9aec25da37c5,AT,2026-02-08,0,0,0,2026-02-08T10:44:00
ord_0017040,cust_a2cdc3e5a34c,AT,2026-02-08,0,0,0,2026-02-08T10:49:00
ord_0017041,cust_74e709109498,AT,2026-02-08,0,0,0,2026-02-08T12:38:00
ord_0017042,cust_1a42d5267aba,AT,2026-02-08,0,1,51,2026-02-08T17:48:00
ord_0017043,cust_48f31b127dde,AT,2026-02-08,0,0,0,2026-02-08T07:19:00
ord_0017044,cust_96b026df37a1,AT,2026-02-08,0,0,0,2026-02-08T12:34:00
ord_0017045,cust_b6cb293891dd,AT,2026-02-08,1,0,0,2026-02-08T06:20:00
ord_0017046,cust_809e63d5c8aa,AT,2026-02-08,0,0,0,2026-02-08T14:40:00
ord_0017047,cust_28955b1fb532,AT,2026-02-08,1,0,0,2026-02-08T15:30:00
ord_0017048,cust_da6813d10025,AT,2026-02-08,0,0,0,2026-02-08T06:53:00
ord_0017049,cust_8cfecd937a93,AT,2026-02-08,0,0,0,2026-02-17T14:51:00
ord_0017050,cust_1e472b39b105,AT,2026-02-08,0,0,0,2026-02-08T16:10:00
ord_0017051,cust_5620e84be3e5,AT,2026-02-08,0,0,0,2026-02-08T18:28:00
ord_0017052,cust_57c03210be82,AT,2026-02-08,0,0,0,2026-02-13T23:06:00
ord_0017053,cust_1d0ebea552eb,AT,2026-02-08,0,0,0,2026-02-08T04:40:00
ord_0017054,cust_0d866ba9f9fd,AT,2026-02-08,0,0,0,2026-02-08T15:29:00
ord_0017055,cust_af9d0081b521,AT,2026-02-08,0,0,0,2026-02-08T03:26:00
ord_0017056,cust_a78000a5ff63,AT,2026-02-08,0,0,0,2026-02-08T04:41:00
ord_0017057,cust_ee9c43424bb4,AT,2026-02-08,0,1,40,2026-02-08T16:29:00
ord_0017058,cust_26c151f9669f,AT,2026-02-08,0,0,0,2026-02-08T17:06:00
ord_0017059,cust_afa472a961fb,AT,2026-02-08,0,0,0,2026-02-08T10:04:00
ord_0017060,cust_248aa2bdd003,AT,2026-02-08,0,0,0,2026-02-08T03:57:00
ord_0017061,cust_87c7965a1cc6,AT,2026-02-08,0,0,0,2026-02-08T17:49:00
ord_0017062,cust_4a44dc153642,AT,2026-02-08,0,0,0,2026-02-08T15:56:00
ord_0017063,cust_73401dfc9377,AT,2026-02-08,0,0,0,2026-02-08T22:52:00
ord_0017064,cust_62a0eae98b9f,AT,2026-02-08,0,0,0,2026-02-08T23:53:00
ord_0017065,cust_7e46d737fdca,AT,2026-02-08,0,0,0,2026-02-08T23:26:00
ord_0017066,cust_5183d65cc71b,AT,2026-02-08,0,0,0,2026-02-08T22:57:00
ord_0017067,cust_096012b7ebca,AT,2026-02-08,0,0,0,2026-02-08T20:43:00
ord_0017068,cust_c498f3fe97c0,AT,2026-02-08,0,0,0,2026-02-08T12:03:00
ord_0017069,cust_b6602f58690c,AT,2026-02-08,0,0,0,2026-02-08T12:40:00
ord_0017070,cust_2f1223e9508a,AT,2026-02-08,0,0,0,2026-02-08T05:30:00
ord_0017071,cust_72805ff7c0f2,AT,2026-02-08,0,1,64,2026-02-08T12:57:00
ord_0017072,cust_8527a891e224,AT,2026-02-08,0,0,0,2026-02-08T01:03:00
ord_0017073,cust_0f0b82fae280,AT,2026-02-08,0,0,0,2026-02-08T22:35:00
ord_0017074,cust_ee9d527a0a61,AT,2026-02-08,0,0,0,2026-02-08T02:48:00
ord_0017075,cust_39bb88f40d3a,AT,2026-02-08,0,0,0,2026-02-08T20:14:00
ord_0017076,cust_afcf8bc077e6,AT,2026-02-08,0,0,0,2026-02-08T06:15:00
ord_0017077,cust_5932cb6e58ef,AT,2026-02-08,0,0,0,2026-02-08T07:09:00
ord_0017078,cust_83f814f7a92e,AT,2026-02-08,0,0,0,2026-02-08T21:39:00
ord_0017079,cust_759b87b87ba0,AT,2026-02-08,0,0,0,2026-02-08T17:44:00
ord_0017080,cust_6589ed9b9dd4,AT,2026-02-08,0,0,0,2026-02-08T15:23:00
ord_0017081,cust_da28719dfd9c,AT,2026-02-08,0,0,0,2026-02-08T13:04:00
ord_0017082,cust_9baed8fceea6,AT,2026-02-08,0,0,0,2026-02-08T08:50:00
ord_0017083,cust_9168e8478614,AT,2026-02-08,0,0,0,2026-02-12T16:19:00
ord_0017084,cust_c63efd61a70d,AT,2026-02-08,1,0,0,2026-02-08T12:13:00
ord_0017085,cust_4779bc407343,AT,2026-02-08,0,0,0,2026-02-08T09:38:00
ord_0017086,cust_793de180d506,AT,2026-02-08,0,0,0,2026-02-08T16:37:00
ord_0017087,cust_06de973bb455,AT,2026-02-08,0,0,0,2026-02-08T02:09:00
ord_0017088,cust_59c4d02848ba,AT,2026-02-08,0,0,0,2026-02-08T09:14:00
ord_0017089,cust_1253e9373e78,AT,2026-02-08,0,0,0,2026-02-08T21:43:00
ord_0017090,cust_19e639b064bd,AT,2026-02-08,0,0,0,2026-02-08T19:44:00
ord_0017091,cust_6b86b273ff34,AT,2026-02-08,0,0,0,2026-02-08T03:02:00
ord_0017092,cust_17c7f8a2457a,AT,2026-02-08,0,0,0,2026-02-16T10:08:00
ord_0017093,cust_2570ce03b300,AT,2026-02-08,0,0,0,2026-02-08T23:08:00
ord_0017094,cust_e9ad42e2c3f4,AT,2026-02-08,0,0,0,2026-02-08T22:08:00
ord_0017095,cust_e5e53c784d5d,AT,2026-02-08,0,0,0,2026-02-08T19:36:00
ord_0017096,cust_33512007840c,AT,2026-02-08,0,0,0,2026-02-08T03:59:00
ord_0017097,cust_d9a5223b761c,AT,2026-02-08,0,0,0,2026-02-08T06:39:00
ord_0017098,cust_2b8ae4541022,AT,2026-02-08,0,0,0,2026-02-08T08:56:00
ord_0017099,cust_367461e6dd07,AT,2026-02-08,0,0,0,2026-02-08T15:58:00
ord_0017100,cust_5f9c4ab08cac,DE,2026-02-09,0,0,0,2026-02-09T16:38:00
ord_0017101,cust_3d80025e7a47,DE,2026-02-09,0,0,0,2026-02-09T14:17:00
ord_0017102,cust_97b3e84b5db5,DE,2026-02-09,0,0,0,2026-02-09T12:09:00
ord_0017103,cust_bda584056eb9,DE,2026-02-09,0,0,0,2026-02-09T22:24:00
ord_0017104,cust_4c3aada37cf7,DE,2026-02-09,0,0,0,2026-02-09T04:39:00
ord_0017105,cust_23e8b0175874,DE,2026-02-09,0,0,0,2026-02-09T17:43:00
ord_0017106,cust_a512db2741cd,DE,2026-02-09,0,0,0,2026-02-09T02:50:00
ord_0017107,cust_4f95c3cf2c7c,DE,2026-02-09,0,0,0,2026-02-09T22:34:00
ord_0017108,cust_0e6801798cea,DE,2026-02-09,0,0,0,2026-02-09T19:13:00
ord_0017109,cust_1da51b8d8ff9,DE,2026-02-09,0,0,0,2026-02-09T01:14:00
ord_0017110,cust_45297c633d33,DE,2026-02-09,0,0,0,2026-02-09T12:31:00
ord_0017111,cust_a142832c40df,DE,2026-02-09,0,0,0,2026-02-09T05:23:00
ord_0017112,cust_9212e5e6ef41,DE,2026-02-09,0,0,0,2026-02-09T21:34:00
ord_0017113,cust_d62a7b3da232,DE,2026-02-09,0,1,69,2026-02-09T20:53:00
ord_0017114,cust_2f57a2e309c4,DE,2026-02-09,0,0,0,2026-02-09T11:38:00
ord_0017115,cust_707f6b27b356,DE,2026-02-09,0,0,0,2026-02-09T11:54:00
ord_0017116,cust_36ebe205bcdf,DE,2026-02-09,0,1,21,2026-02-09T14:10:00
ord_0017117,cust_621cb5d0bdea,DE,2026-02-09,0,0,0,2026-02-09T16:57:00
ord_0017118,cust_8c244b370747,DE,2026-02-09,0,0,0,2026-02-09T21:29:00
ord_0017119,cust_1158e7e12c5e,DE,2026-02-09,0,0,0,2026-02-09T19:58:00
ord_0017120,cust_05758cd3875a,DE,2026-02-09,0,0,0,2026-02-09T07:20:00
ord_0017121,cust_d7c7673ba8ca,DE,2026-02-09,0,0,0,2026-02-09T01:50:00
ord_0017122,cust_18959bb5d775,DE,2026-02-09,0,0,0,2026-02-09T02:44:00
ord_0017123,cust_2adf89afa76f,DE,2026-02-09,0,0,0,2026-02-09T13:03:00
ord_0017124,cust_7cbc1f697e71,DE,2026-02-09,0,0,0,2026-02-09T22:36:00
ord_0017125,cust_61dbec1d67af,DE,2026-02-09,0,0,0,2026-02-09T19:45:00
ord_0017126,cust_f525eef4f03a,DE,2026-02-09,0,0,0,2026-02-09T22:46:00
ord_0017127,cust_eb43272640b2,DE,2026-02-09,0,0,0,2026-02-09T09:33:00
ord_0017128,cust_8c454536b6e2,DE,2026-02-09,0,0,0,2026-02-09T23:52:00
ord_0017129,cust_92f3c3465043,DE,2026-02-09,0,0,0,2026-02-09T05:49:00
ord_0017130,cust_4cf3ab13ec43,DE,2026-02-09,0,0,0,2026-02-09T07:38:00
ord_0017131,cust_7f0a22117f8f,DE,2026-02-09,0,0,0,2026-02-09T23:16:00
ord_0017132,cust_bdd2d3af3a5a,DE,2026-02-09,0,0,0,2026-02-09T01:09:00
ord_0017133,cust_2e2f4263cfaa,DE,2026-02-09,0,0,0,2026-02-09T20:41:00
ord_0017134,cust_64d94c866dff,DE,2026-02-09,0,0,0,2026-02-09T19:37:00
ord_0017135,cust_e81d47bc1914,DE,2026-02-09,0,0,0,2026-02-09T06:05:00
ord_0017136,cust_efe856497119,DE,2026-02-09,1,0,0,2026-02-09T15:24:00
ord_0017137,cust_2a1d1388f992,DE,2026-02-09,0,0,0,2026-02-09T13:57:00
ord_0017138,cust_f7abf2a084c3,DE,2026-02-09,0,0,0,2026-02-09T13:59:00
ord_0017139,cust_6f2555e982f6,DE,2026-02-09,0,0,0,2026-02-09T20:50:00
ord_0017140,cust_4771bef2c04a,DE,2026-02-09,0,0,0,2026-02-17T08:57:00
ord_0017141,cust_61dbec1d67af,DE,2026-02-09,0,0,0,2026-02-09T19:52:00
ord_0017142,cust_7b0838c2af7e,DE,2026-02-09,0,0,0,2026-02-09T07:41:00
ord_0017143,cust_4ec24a2d7f1d,DE,2026-02-09,0,0,0,2026-02-09T03:53:00
ord_0017144,cust_ffd560d18236,DE,2026-02-09,0,0,0,2026-02-09T02:34:00
ord_0017145,cust_0fd42b3f73c4,DE,2026-02-09,0,0,0,2026-02-09T21:42:00
ord_0017146,cust_8e28c5eb829e,DE,2026-02-09,1,0,0,2026-02-09T21:57:00
ord_0017147,cust_48af26beb80f,DE,2026-02-09,0,0,0,2026-02-09T04:24:00
ord_0017148,cust_93411f44e228,DE,2026-02-09,0,0,0,2026-02-09T14:55:00
ord_0017149,cust_9a72c24f2fd7,DE,2026-02-09,0,0,0,2026-02-18T17:55:00
ord_0017150,cust_524b2d27a1e7,DE,2026-02-09,0,0,0,2026-02-09T03:48:00
ord_0017151,cust_46db1ca7f359,DE,2026-02-09,0,1,27,2026-02-09T14:18:00
ord_0017152,cust_cb69775effd9,DE,2026-02-09,0,0,0,2026-02-09T05:44:00
ord_0017153,cust_9f1f9dce319c,DE,2026-02-09,0,0,0,2026-02-09T12:24:00
ord_0017154,cust_2452984f72ef,DE,2026-02-09,0,0,0,2026-02-09T15:22:00
ord_0017155,cust_bd3a797ba948,DE,2026-02-09,0,1,78,2026-02-09T23:09:00
ord_0017156,cust_99a0b871c904,DE,2026-02-09,0,0,0,2026-02-09T15:51:00
ord_0017157,cust_86e501496586,DE,2026-02-09,0,0,0,2026-02-09T17:52:00
ord_0017158,cust_f1916530dae6,DE,2026-02-09,0,1,64,2026-02-09T03:18:00
ord_0017159,cust_ca05bc2bf737,DE,2026-02-09,0,0,0,2026-02-09T08:46:00
ord_0017160,cust_ad5ef4b29e14,DE,2026-02-09,0,0,0,2026-02-09T04:44:00
ord_0017161,cust_25fc0e7096fc,DE,2026-02-09,0,0,0,2026-02-11T02:09:00
ord_0017162,cust_1421ff611c93,DE,2026-02-09,0,0,0,2026-02-09T16:05:00
ord_0017163,cust_f15223dcc0da,DE,2026-02-09,0,0,0,2026-02-09T14:20:00
ord_0017164,cust_f3457dabe1b4,DE,2026-02-09,0,0,0,2026-02-09T10:01:00
ord_0017165,cust_e85cdd30a33c,DE,2026-02-09,0,0,0,2026-02-09T15:59:00
ord_0017166,cust_a42e815c58f3,DE,2026-02-09,1,0,0,2026-02-09T12:00:00
ord_0017167,cust_2b1545d9e4c5,DE,2026-02-09,0,0,0,2026-02-09T22:44:00
ord_0017168,cust_c49b60838c5c,DE,2026-02-09,0,0,0,2026-02-09T13:30:00
ord_0017169,cust_f369cb89fc62,DE,2026-02-09,0,0,0,2026-02-09T10:04:00
ord_0017170,cust_6208ef0f7750,DE,2026-02-09,0,1,63,2026-02-09T20:19:00
ord_0017171,cust_fb7bab9edf08,DE,2026-02-09,0,0,0,2026-02-09T23:26:00
ord_0017172,cust_efec9aaf2143,DE,2026-02-09,0,0,0,2026-02-09T06:07:00
ord_0017173,cust_56626ff45dd8,DE,2026-02-09,0,0,0,2026-02-09T21:53:00
ord_0017174,cust_793733573a1d,DE,2026-02-09,0,0,0,2026-02-09T16:16:00
ord_0017175,cust_3ab57220f1f1,DE,2026-02-09,0,0,0,2026-02-09T11:12:00
ord_0017176,cust_d8d1713dc581,DE,2026-02-09,0,0,0,2026-02-09T14:55:00
ord_0017177,cust_cc6bb91d4a9a,DE,2026-02-09,0,0,0,2026-02-09T19:44:00
ord_0017178,cust_76a50887d8f1,DE,2026-02-09,0,0,0,2026-02-16T21:59:00
ord_0017179,cust_4a30a219a9d7,DE,2026-02-09,0,0,0,2026-02-12T12:38:00
ord_0017180,cust_afbfb89027a4,DE,2026-02-09,0,0,0,2026-02-09T20:01:00
ord_0017181,cust_620c9c332101,DE,2026-02-09,0,0,0,2026-02-09T19:14:00
ord_0017182,cust_b53a7292b38e,DE,2026-02-09,0,0,0,2026-02-09T22:24:00
ord_0017183,cust_6aac0cf87a32,DE,2026-02-09,0,0,0,2026-02-09T10:08:00
ord_0017184,cust_2ee1a4c2b1f1,DE,2026-02-09,0,0,0,2026-02-09T11:56:00
ord_0017185,cust_79e8c13e1a8c,DE,2026-02-09,0,0,0,2026-02-09T06:39:00
ord_0017186,cust_c8f5600f3eb7,DE,2026-02-09,0,0,0,2026-02-09T23:24:00
ord_0017187,cust_12f26af0dcdf,DE,2026-02-09,0,0,0,2026-02-09T16:35:00
ord_0017188,cust_234666d765f4,DE,2026-02-09,0,0,0,2026-02-09T03:49:00
ord_0017189,cust_ba9c56224705,DE,2026-02-09,0,0,0,2026-02-09T22:22:00
ord_0017190,cust_68f10bf021d7,DE,2026-02-09,0,0,0,2026-02-09T09:17:00
ord_0017191,cust_b72b8ff4cac9,DE,2026-02-09,0,0,0,2026-02-09T20:22:00
ord_0017192,cust_130790feced0,DE,2026-02-09,0,0,0,2026-02-09T07:34:00
ord_0017193,cust_e7f6c011776e,DE,2026-02-09,0,0,0,2026-02-09T12:36:00
ord_0017194,cust_2e355fa8b5ac,DE,2026-02-09,0,0,0,2026-02-09T18:21:00
ord_0017195,cust_53d2dd250440,DE,2026-02-09,0,0,0,2026-02-09T08:55:00
ord_0017196,cust_d62e1c294189,DE,2026-02-09,0,1,94,2026-02-09T14:10:00
ord_0017197,cust_da2c575e48ee,DE,2026-02-09,0,0,0,2026-02-09T18:13:00
ord_0017198,cust_e0ccc43c9b15,DE,2026-02-09,0,0,0,2026-02-09T02:38:00
ord_0017199,cust_d8adfb796bd2,DE,2026-02-09,0,0,0,2026-02-09T22:41:00
ord_0017200,cust_084ae23e6996,DE,2026-02-09,0,0,0,2026-02-09T04:22:00
ord_0017201,cust_6360659f9710,DE,2026-02-09,0,0,0,2026-02-09T09:22:00
ord_0017202,cust_e62e4120ce24,DE,2026-02-09,0,0,0,2026-02-09T16:03:00
ord_0017203,cust_455ae2dfc77d,DE,2026-02-09,0,0,0,2026-02-09T20:06:00
ord_0017204,cust_6ae2718959c4,DE,2026-02-09,0,0,0,2026-02-09T10:02:00
ord_0017205,cust_340ab11db8d1,DE,2026-02-09,0,0,0,2026-02-09T11:03:00
ord_0017206,cust_a16c0ab260e3,DE,2026-02-09,0,0,0,2026-02-09T16:54:00
ord_0017207,cust_64c212df34c6,DE,2026-02-09,0,0,0,2026-02-09T13:33:00
ord_0017208,cust_3f5f3806e425,DE,2026-02-09,0,0,0,2026-02-09T01:22:00
ord_0017209,cust_451b01cbb6bd,NL,2026-02-09,0,0,0,2026-02-09T19:59:00
ord_0017210,cust_2ace3763af33,NL,2026-02-09,0,0,0,2026-02-09T13:11:00
ord_0017211,cust_9553627933b2,NL,2026-02-09,0,0,0,2026-02-09T16:36:00
ord_0017212,cust_11d1ff4edd53,NL,2026-02-09,0,0,0,2026-02-09T08:29:00
ord_0017213,cust_5549c0d54cb3,NL,2026-02-09,0,0,0,2026-02-09T05:45:00
ord_0017214,cust_e6f095e985e6,NL,2026-02-09,0,0,0,2026-02-09T10:13:00
ord_0017215,cust_248aa2bdd003,NL,2026-02-09,0,0,0,2026-02-09T04:09:00
ord_0017216,cust_2c17079b4da7,NL,2026-02-09,0,0,0,2026-02-09T08:19:00
ord_0017217,cust_48a1a756f2d8,NL,2026-02-09,0,0,0,2026-02-09T07:49:00
ord_0017218,cust_a3ab7bbaf739,NL,2026-02-09,0,0,0,2026-02-09T01:09:00
ord_0017219,cust_2f1987bf98c0,NL,2026-02-09,0,0,0,2026-02-09T20:04:00
ord_0017220,cust_728edd27debc,NL,2026-02-09,0,0,0,2026-02-09T01:42:00
ord_0017221,cust_5cf4e26bd3d8,NL,2026-02-09,0,0,0,2026-02-09T14:40:00
ord_0017222,cust_22f2c8e194c4,NL,2026-02-09,0,0,0,2026-02-09T20:33:00
ord_0017223,cust_272228055649,NL,2026-02-09,0,0,0,2026-02-09T20:02:00
ord_0017224,cust_c0d2d188feaa,NL,2026-02-09,0,0,0,2026-02-09T05:28:00
ord_0017225,cust_48b361d46638,NL,2026-02-09,0,0,0,2026-02-09T20:17:00
ord_0017226,cust_524148f24802,NL,2026-02-09,0,0,0,2026-02-09T20:26:00
ord_0017227,cust_2747827914ba,NL,2026-02-09,0,0,0,2026-02-09T06:16:00
ord_0017228,cust_5514a9f70931,NL,2026-02-09,0,0,0,2026-02-09T17:04:00
ord_0017229,cust_9b09d7f65345,NL,2026-02-09,0,0,0,2026-02-09T14:25:00
ord_0017230,cust_aa13fda43018,NL,2026-02-09,0,0,0,2026-02-09T23:18:00
ord_0017231,cust_8b496bf96bbc,NL,2026-02-09,0,0,0,2026-02-09T11:04:00
ord_0017232,cust_9fbb55aa1ca6,NL,2026-02-09,0,0,0,2026-02-09T06:31:00
ord_0017233,cust_096012b7ebca,NL,2026-02-09,0,0,0,2026-02-09T01:04:00
ord_0017234,cust_01b23136ea7f,NL,2026-02-09,0,0,0,2026-02-09T08:35:00
ord_0017235,cust_2bbb0ed9e593,NL,2026-02-09,0,0,0,2026-02-09T05:19:00
ord_0017236,cust_26c151f9669f,NL,2026-02-09,0,0,0,2026-02-09T23:22:00
ord_0017237,cust_12e2c8df5015,NL,2026-02-09,0,0,0,2026-02-09T03:40:00
ord_0017238,cust_47fec9f49117,NL,2026-02-09,0,0,0,2026-02-09T13:54:00
ord_0017239,cust_600b4cdf20cc,NL,2026-02-09,0,0,0,2026-02-09T13:09:00
ord_0017240,cust_4299da7466df,NL,2026-02-09,0,0,0,2026-02-09T15:32:00
ord_0017241,cust_7c72066c66a9,NL,2026-02-09,0,0,0,2026-02-09T09:04:00
ord_0017242,cust_2c8b871e52d4,NL,2026-02-09,0,0,0,2026-02-09T04:39:00
ord_0017243,cust_ca0a39458de3,NL,2026-02-09,0,1,15,2026-02-09T02:57:00
ord_0017244,cust_5426d2ca50f2,NL,2026-02-09,0,0,0,2026-02-09T17:55:00
ord_0017245,cust_77523aa0395b,NL,2026-02-09,0,0,0,2026-02-09T06:07:00
ord_0017246,cust_d7008e68b135,NL,2026-02-09,0,0,0,2026-02-09T05:38:00
ord_0017247,cust_4779bc407343,NL,2026-02-09,0,0,0,2026-02-09T22:46:00
ord_0017248,cust_71a1c003a2b8,NL,2026-02-09,0,0,0,2026-02-09T18:42:00
ord_0017249,cust_51cfe39433c3,NL,2026-02-09,0,0,0,2026-02-09T02:31:00
ord_0017250,cust_6a97982dccf7,NL,2026-02-09,0,0,0,2026-02-09T02:30:00
ord_0017251,cust_e7866fdc6672,NL,2026-02-09,0,1,62,2026-02-09T14:48:00
ord_0017252,cust_e41fbda961c9,NL,2026-02-09,0,1,48,2026-02-09T14:46:00
ord_0017253,cust_983bd614bb5a,NL,2026-02-09,0,0,0,2026-02-09T09:12:00
ord_0017254,cust_872261620421,NL,2026-02-09,0,0,0,2026-02-09T14:58:00
ord_0017255,cust_04edd1d77368,NL,2026-02-09,0,0,0,2026-02-09T15:40:00
ord_0017256,cust_d26eae87829a,NL,2026-02-09,0,0,0,2026-02-09T17:25:00
ord_0017257,cust_6aac0cf87a32,NL,2026-02-09,0,0,0,2026-02-09T09:01:00
ord_0017258,cust_7182dd431b5c,NL,2026-02-09,0,0,0,2026-02-09T11:50:00
ord_0017259,cust_2a1d1388f992,NL,2026-02-09,0,0,0,2026-02-09T02:23:00
ord_0017260,cust_afd679cd3f9a,NL,2026-02-09,0,0,0,2026-02-09T06:56:00
ord_0017261,cust_736e537f0f66,NL,2026-02-09,0,0,0,2026-02-09T06:04:00
ord_0017262,cust_0a1f1256f9ba,NL,2026-02-09,1,0,0,2026-02-09T20:28:00
ord_0017263,cust_77334823791b,NL,2026-02-09,0,0,0,2026-02-09T01:40:00
ord_0017264,cust_ee932b02fc14,NL,2026-02-09,0,0,0,2026-02-09T10:20:00
ord_0017265,cust_c0cc3b36d8f8,NL,2026-02-09,0,0,0,2026-02-09T21:28:00
ord_0017266,cust_40962624bfc2,NL,2026-02-09,0,0,0,2026-02-09T04:58:00
ord_0017267,cust_f1de64eac803,NL,2026-02-09,0,0,0,2026-02-09T05:51:00
ord_0017268,cust_6d271914b437,NL,2026-02-09,0,0,0,2026-02-09T18:23:00
ord_0017269,cust_37b1267a4ff4,NL,2026-02-09,0,0,0,2026-02-09T12:04:00
ord_0017270,cust_d2e655334ee2,NL,2026-02-09,0,0,0,2026-02-09T22:11:00
ord_0017271,cust_56626ff45dd8,NL,2026-02-09,1,1,38,2026-02-09T06:10:00
ord_0017272,cust_79e8c13e1a8c,NL,2026-02-09,0,0,0,2026-02-09T08:36:00
ord_0017273,cust_89aa1e580023,NL,2026-02-09,0,0,0,2026-02-09T09:50:00
ord_0017274,cust_6debfc7d20fe,NL,2026-02-09,0,0,0,2026-02-09T01:12:00
ord_0017275,cust_12132cd6767e,NL,2026-02-09,0,0,0,2026-02-09T02:45:00
ord_0017276,cust_b6cb293891dd,NL,2026-02-09,0,0,0,2026-02-09T22:05:00
ord_0017277,cust_480f5a496560,NL,2026-02-09,0,0,0,2026-02-09T15:50:00
ord_0017278,cust_a67063986e67,NL,2026-02-09,0,0,0,2026-02-09T13:10:00
ord_0017279,cust_2b8ae4541022,NL,2026-02-09,0,0,0,2026-02-09T15:15:00
ord_0017280,cust_e7d5f7be5195,NL,2026-02-09,0,0,0,2026-02-09T10:54:00
ord_0017281,cust_77523aa0395b,NL,2026-02-09,0,0,0,2026-02-09T01:20:00
